Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
264,4.4323999999999995,-0.30364,0.93083,4.45032,-0.22149,0.80813,4.34994,-0.20814,0.41232,3.96523,-0.17151,0.35290000000000005,3.91266,-0.16068,0.22085,4.437819999999999,-0.40911,0.8346100000000001,4.60467,-0.37765,0.45693,4.62604,-0.33414,0.07327,4.77123,-0.35181,0.04959
265,4.44648,-0.3039,0.9261900000000001,4.4657100000000005,-0.22238,0.8033100000000001,4.37103,-0.20748,0.40646000000000004,3.9855500000000004,-0.17054,0.3587,3.9293700000000005,-0.15854,0.22823,4.45214,-0.40984,0.83041,4.62143,-0.37758,0.4544,4.631900000000001,-0.33291,0.0705,4.77521,-0.35093,0.04178
266,4.4605,-0.30413,0.9215,4.481,-0.22324,0.79844,4.39234,-0.2067,0.40069000000000005,4.00652,-0.16975,0.36399000000000004,3.94695,-0.15653,0.2351,4.46635,-0.41053,0.82618,4.63804,-0.37753,0.45182,4.63702,-0.33166,0.06812,4.77837,-0.35014,0.03451
267,4.47444,-0.30435,0.9168200000000001,4.49618,-0.22407,0.79356,4.41389,-0.20583,0.39507000000000003,4.0280700000000005,-0.16913,0.36873,3.96538,-0.15466,0.24140999999999999,4.48044,-0.41117,0.8219500000000001,4.65444,-0.37748,0.44922,4.6414800000000005,-0.33043,0.06618,4.78083,-0.34942,0.027999999999999997
268,4.48831,-0.30454,0.9121900000000001,4.51121,-0.22485,0.7887500000000001,4.43568,-0.20489,0.38969000000000004,4.05017,-0.16866,0.37292000000000003,3.9846399999999997,-0.15295,0.24710000000000001,4.49442,-0.41177,0.81777,4.67059,-0.37746,0.44663,4.64532,-0.32925,0.0647,4.78271,-0.34877,0.022359999999999998
269,4.502120000000001,-0.30474,0.90769,4.526070000000001,-0.22559,0.78405,4.457730000000001,-0.2039,0.38462,4.0727400000000005,-0.16833,0.37652,4.00471,-0.15142,0.25212,4.50832,-0.41232,0.8136800000000001,4.686380000000001,-0.37746,0.44405,4.648560000000001,-0.32812,0.06368,4.784120000000001,-0.34817,0.01762
270,4.5158700000000005,-0.30494,0.9033800000000001,4.54075,-0.22628,0.7795500000000001,4.48005,-0.20288,0.37991,4.09575,-0.16813,0.37952,4.02555,-0.15008,0.25643000000000005,4.52214,-0.41283,0.8097500000000001,4.70173,-0.37747,0.44148000000000004,4.65125,-0.32707,0.06305,4.78514,-0.34765,0.013749999999999998
271,4.52959,-0.30515,0.89932,4.55523,-0.22692,0.7753,4.50263,-0.20188,0.37564000000000003,4.11912,-0.16803,0.3819,4.04713,-0.14895,0.26,4.5359,-0.41331,0.80601,4.71652,-0.3775,0.4389,4.653449999999999,-0.32609,0.06276,4.78584,-0.34721,0.010679999999999999
272,4.54328,-0.30539,0.89557,4.569500000000001,-0.22751,0.7713800000000001,4.5254900000000005,-0.2009,0.37185,4.142810000000001,-0.16801,0.38367,4.069400000000001,-0.14803,0.26281000000000004,4.54964,-0.41378,0.8025300000000001,4.73062,-0.37753,0.43628,4.65524,-0.3252,0.06272,4.786300000000001,-0.34685,0.008310000000000001
273,4.55697,-0.30567,0.8922100000000001,4.58357,-0.22807,0.76786,4.54863,-0.19998,0.36857,4.16675,-0.16807,0.38482000000000005,4.09231,-0.14733,0.26483,4.56336,-0.41424,0.79935,4.74394,-0.37757,0.43358,4.65668,-0.32436,0.06286,4.78657,-0.34655,0.00653
274,4.57068,-0.30598,0.88926,4.59745,-0.22857,0.76478,4.57202,-0.19914,0.36582000000000003,4.1908900000000004,-0.16819,0.38536000000000004,4.115810000000001,-0.14686,0.26604000000000005,4.577100000000001,-0.41469,0.7965,4.756360000000001,-0.37761,0.43077000000000004,4.657830000000001,-0.32357,0.06308,4.7866800000000005,-0.34633,0.005229999999999999
275,4.584420000000001,-0.30635,0.8867900000000001,4.61116,-0.22903,0.76219,4.59565,-0.19839,0.36364,4.2151700000000005,-0.16838,0.38531000000000004,4.13985,-0.14662,0.26645,4.59088,-0.41513,0.7940400000000001,4.7678400000000005,-0.37763,0.42785,4.65876,-0.3228,0.06331,4.78667,-0.34616,0.0043100000000000005
276,4.5982199999999995,-0.30676,0.8848,4.62472,-0.22943,0.76012,4.61951,-0.19777,0.36203,4.23956,-0.16865,0.38468,4.16438,-0.14662,0.26605,4.60472,-0.41557,0.79198,4.77834,-0.37763,0.42482000000000003,4.6594999999999995,-0.32203,0.06353,4.78657,-0.34603,0.003660000000000001
277,4.61208,-0.30722,0.8833300000000001,4.638179999999999,-0.22977,0.7586,4.6435699999999995,-0.19729,0.36101000000000005,4.2640199999999995,-0.16899,0.38351,4.18936,-0.14687,0.26484,4.618659999999999,-0.41598,0.79033,4.7879,-0.3776,0.42171000000000003,4.66006,-0.32127,0.06369,4.78641,-0.34595,0.0032199999999999998
278,4.62603,-0.30772,0.88236,4.65157,-0.23004,0.75763,4.6677800000000005,-0.19695,0.36061000000000004,4.2885,-0.16944,0.38181000000000004,4.21476,-0.14737,0.26283,4.63272,-0.41636,0.7891,4.79656,-0.37753,0.41856000000000004,4.660480000000001,-0.32052,0.06382,4.7862,-0.3459,0.0029299999999999994
279,4.64007,-0.30824,0.8819,4.66493,-0.23024,0.75721,4.69211,-0.19679,0.36085,4.31297,-0.16998,0.37962,4.24054,-0.14812,0.26004000000000005,4.64691,-0.4167,0.78828,4.8044,-0.37742,0.41544000000000003,4.66077,-0.31979,0.06391,4.78595,-0.34587,0.0027300000000000007
280,4.6542200000000005,-0.30878,0.88193,4.6783,-0.23034,0.7573300000000001,4.71651,-0.19681,0.36173000000000005,4.33743,-0.17064,0.37696,4.2667,-0.14913,0.25649000000000005,4.661250000000001,-0.41699,0.78788,4.8115000000000006,-0.37727,0.41240000000000004,4.660970000000001,-0.3191,0.06403,4.78568,-0.34586,0.00258
281,4.66849,-0.30934,0.88243,4.6917,-0.23036,0.75797,4.7409300000000005,-0.19701,0.36328000000000005,4.3618500000000004,-0.17142,0.37384,4.29322,-0.15039,0.25221000000000005,4.67575,-0.41721,0.7878700000000001,4.81794,-0.37707,0.40953,4.66109,-0.31847,0.0642,4.7854,-0.34587,0.0024800000000000004
282,4.68288,-0.30989,0.88338,4.70519,-0.23029,0.7591100000000001,4.7653099999999995,-0.1974,0.36549000000000004,4.38622,-0.1723,0.37028000000000005,4.3201,-0.15191,0.24722999999999998,4.6903999999999995,-0.41735,0.78824,4.82379,-0.37683,0.40690000000000004,4.66116,-0.31791,0.06447,4.7851099999999995,-0.34588,0.0023900000000000006
283,4.6974,-0.31044,0.88476,4.718780000000001,-0.23012,0.7607200000000001,4.7896,-0.19796,0.36836,4.41056,-0.17331,0.36629,4.34736,-0.15368,0.24159,4.7052000000000005,-0.41741,0.78896,4.8291200000000005,-0.37655,0.40458000000000005,4.66119,-0.31745,0.0649,4.784800000000001,-0.3459,0.0023100000000000004
284,4.71206,-0.31097,0.88654,4.7325,-0.22986,0.7627700000000001,4.81375,-0.19869,0.37187000000000003,4.43485,-0.17444,0.36188000000000003,4.3750100000000005,-0.1557,0.23534,4.72016,-0.41738,0.79003,4.834,-0.37624,0.40263000000000004,4.6612,-0.3171,0.06551,4.7845,-0.34593,0.00223
285,4.72687,-0.31148,0.88868,4.74636,-0.2295,0.76524,4.83772,-0.19957,0.37599000000000005,4.4591199999999995,-0.1757,0.35704,4.40306,-0.15794,0.22853,4.73526,-0.41726,0.7914100000000001,4.83848,-0.37589,0.40109,4.66122,-0.31688,0.06636,4.78418,-0.34596,0.002130000000000001
286,4.741809999999999,-0.31196,0.89117,4.760369999999999,-0.22904,0.76809,4.86145,-0.20058,0.38068,4.4834,-0.17709,0.35177,4.431559999999999,-0.16039,0.22121,4.750509999999999,-0.41703,0.79308,4.842619999999999,-0.37554,0.40001000000000003,4.66128,-0.31679,0.06747,4.78386,-0.346,0.00202
287,4.7569,-0.31241,0.89397,4.77454,-0.22848,0.7713,4.88491,-0.20172,0.38588,4.50769,-0.17861,0.34609,4.4605,-0.16303,0.21345,4.76588,-0.4167,0.795,4.84649,-0.37519,0.39940000000000003,4.66141,-0.31685,0.06887,4.78353,-0.34604,0.0018900000000000002
288,4.772130000000001,-0.31282,0.8970400000000001,4.788870000000001,-0.22783,0.77483,4.90807,-0.20297,0.39154000000000005,4.53204,-0.18027,0.33998,4.48993,-0.16583,0.20529,4.781390000000001,-0.41626,0.79716,4.850140000000001,-0.37487,0.39928,4.661650000000001,-0.31707,0.07058,4.78321,-0.34609,0.0017400000000000002
289,4.7875000000000005,-0.3132,0.90037,4.80333,-0.22708,0.77867,4.93091,-0.2043,0.39759000000000005,4.5564800000000005,-0.18207,0.33346000000000003,4.51984,-0.16873,0.19681,4.797000000000001,-0.41572,0.79952,4.85365,-0.37459,0.39965,4.662050000000001,-0.31747,0.07263,4.7828800000000005,-0.34614,0.0015700000000000002
290,4.80301,-0.31354,0.9039200000000001,4.81794,-0.22623,0.78276,4.95339,-0.2057,0.40398,4.58105,-0.18402,0.32653000000000004,4.55025,-0.1717,0.18806,4.81272,-0.41507,0.80206,4.8571,-0.37437,0.40052000000000004,4.66265,-0.31806,0.07501,4.78256,-0.34621,0.0013800000000000002
291,4.818630000000001,-0.31385,0.9076500000000001,4.832660000000001,-0.2253,0.7871,4.9755,-0.20715,0.41063000000000005,4.6058,-0.18613,0.31919000000000003,4.58117,-0.17467,0.17911,4.82852,-0.41433,0.80476,4.860580000000001,-0.37422,0.40187,4.663500000000001,-0.31886,0.07775,4.7822700000000005,-0.34629,0.00117
292,4.83438,-0.31411,0.9115500000000001,4.84751,-0.22429,0.79164,4.9972,-0.20864,0.41748,4.630780000000001,-0.18838,0.31148000000000003,4.61259,-0.17761,0.17003,4.8444,-0.41349,0.8076,4.8641700000000005,-0.37416,0.40368000000000004,4.66465,-0.31988,0.08085,4.782,-0.34639,0.0009500000000000003
293,4.850239999999999,-0.31433,0.9155800000000001,4.86246,-0.22321,0.79635,5.01847,-0.21012,0.42446,4.6560299999999994,-0.19078,0.30342,4.64452,-0.18049,0.16089,4.86032,-0.41256,0.81054,4.86796,-0.37421,0.40594,4.66613,-0.32112,0.08429,4.78177,-0.34651,0.0007200000000000002
294,4.86619,-0.3145,0.9197000000000001,4.8774999999999995,-0.22206,0.8011900000000001,5.0393,-0.2116,0.43149000000000004,4.68159,-0.19333,0.29504,4.67695,-0.1833,0.15177,4.87627,-0.41154,0.8135800000000001,4.87203,-0.37438,0.40861000000000003,4.66799,-0.3226,0.08807,4.78158,-0.34665,0.0005000000000000004
295,4.88224,-0.31461,0.92388,4.8926300000000005,-0.22085,0.8061200000000001,5.05968,-0.21305,0.4385,4.70751,-0.19601,0.28638,4.7098700000000004,-0.18603,0.14276,4.89225,-0.41045,0.8166800000000001,4.87643,-0.37467,0.41165,4.67025,-0.32431,0.09216,4.78145,-0.34683,0.00031999999999999997
296,4.898370000000001,-0.31467,0.9281,4.907850000000001,-0.2196,0.8111200000000001,5.079580000000001,-0.21446,0.44544,4.733810000000001,-0.19881,0.27747000000000005,4.743290000000001,-0.18868,0.1339,4.9082300000000005,-0.40929,0.8198300000000001,4.88123,-0.37509,0.41501000000000005,4.6729400000000005,-0.32625,0.09651,4.781390000000001,-0.34703,0.00019000000000000006
297,4.914560000000001,-0.31467,0.93232,4.92314,-0.2183,0.81614,5.099,-0.21579,0.45223,4.76053,-0.20171,0.26835000000000003,4.77719,-0.19126,0.12525,4.92419,-0.40807,0.82302,4.8864600000000005,-0.37563,0.41866000000000003,4.676080000000001,-0.3284,0.10111,4.78141,-0.34728,0.00014999999999999996
298,4.93082,-0.3146,0.93652,4.9385,-0.21698,0.82113,5.11794,-0.21705,0.45881000000000005,4.78767,-0.20469,0.25907,4.81157,-0.19378,0.11688,4.94014,-0.4068,0.8262,4.89215,-0.37629,0.42254,4.67966,-0.33077,0.1059,4.78152,-0.34758,0.00023000000000000017
299,4.9471099999999995,-0.31447,0.94065,4.95393,-0.21564,0.8260700000000001,5.1364,-0.21822,0.46513000000000004,4.81525,-0.20773,0.24966999999999998,4.84641,-0.19625,0.10884,4.9560699999999995,-0.40549,0.82938,4.8983099999999995,-0.37704,0.42660000000000003,4.6836899999999995,-0.33333,0.11085,4.78175,-0.34795,0.00049
300,4.96344,-0.31427,0.9447,4.96942,-0.21429,0.83092,5.154400000000001,-0.21929,0.47113000000000005,4.84328,-0.21081,0.24018,4.881690000000001,-0.19869,0.10116,4.97196,-0.40416,0.83252,4.90495,-0.37788,0.4308,4.688140000000001,-0.33606,0.11594,4.78211,-0.34839,0.0009599999999999999
301,4.97977,-0.31401,0.94864,4.9849499999999995,-0.21294,0.83565,5.17195,-0.22027,0.47677,4.8717500000000005,-0.21389,0.23065,4.91739,-0.20112,0.09391,4.9878,-0.40281,0.8356100000000001,4.91206,-0.37876,0.43508,4.69299,-0.33895,0.12112999999999999,4.78263,-0.34892,0.0016900000000000005
302,4.996099999999999,-0.3137,0.95246,5.000509999999999,-0.2116,0.84023,5.18906,-0.22115,0.48201000000000005,4.900639999999999,-0.21696,0.22113,4.95346,-0.20354,0.08710999999999999,5.0036,-0.40146,0.83863,4.91965,-0.37968,0.4394,4.698189999999999,-0.34196,0.12642,4.78334,-0.34957,0.0027400000000000002
303,5.01241,-0.31335,0.9561200000000001,5.01609,-0.21029,0.84463,5.20575,-0.22195,0.48681,4.92994,-0.21997,0.21167,4.98986,-0.20596,0.08080999999999999,5.019340000000001,-0.40013,0.84157,4.927700000000001,-0.3806,0.44371000000000005,4.703720000000001,-0.34507,0.1318,4.784260000000001,-0.35033,0.00415
304,5.028690000000001,-0.31298,0.95962,5.031680000000001,-0.20903,0.84883,5.222040000000001,-0.22266,0.49114,4.959620000000001,-0.2229,0.20233,5.026550000000001,-0.2084,0.07506,5.035020000000001,-0.39884,0.8444,4.936210000000001,-0.38149,0.44797000000000003,4.709510000000001,-0.34821,0.13729,4.785410000000001,-0.35123,0.0059700000000000005
305,5.044910000000001,-0.3126,0.96294,5.047250000000001,-0.20783,0.85279,5.23794,-0.2233,0.49498,4.9896400000000005,-0.22574,0.19314,5.06348,-0.21086,0.06988,5.050630000000001,-0.39761,0.84712,4.945180000000001,-0.38233,0.45214000000000004,4.715520000000001,-0.35137,0.14291,4.78683,-0.35229,0.00824
306,5.06107,-0.31223,0.96607,5.06278,-0.20671,0.85651,5.25347,-0.22387,0.4983000000000001,5.01997,-0.22845,0.18414,5.10058,-0.21335,0.06530999999999999,5.0661700000000005,-0.39645,0.8497100000000001,4.954610000000001,-0.38308,0.45618000000000003,4.72172,-0.35448,0.14866,4.78853,-0.3535,0.011009999999999999
307,5.07714,-0.31188,0.96899,5.07826,-0.20569,0.8599600000000001,5.2686399999999995,-0.22438,0.5011,5.05056,-0.23103,0.17538,5.13778,-0.21587,0.06139,5.08163,-0.3954,0.85217,4.9645,-0.38372,0.46006,4.72806,-0.35751,0.15459,4.79051,-0.35488,0.01432
308,5.0931299999999995,-0.31158,0.97168,5.09369,-0.20479,0.86312,5.283449999999999,-0.22483,0.5033500000000001,5.081379999999999,-0.23347,0.1669,5.175,-0.21843,0.05816,5.097029999999999,-0.39446,0.85446,4.9748399999999995,-0.38425,0.46374000000000004,4.73452,-0.36043,0.16072,4.7928,-0.35644,0.018179999999999998
309,5.1090100000000005,-0.31132,0.97414,5.10905,-0.20402,0.86597,5.29792,-0.22524,0.5050600000000001,5.11237,-0.23577,0.15875,5.21215,-0.22102,0.05562,5.11236,-0.39365,0.8565900000000001,4.98567,-0.38464,0.46719000000000005,4.7411,-0.36323,0.16706,4.7954,-0.35819,0.022619999999999998
310,5.124790000000001,-0.31111,0.97634,5.124340000000001,-0.20338,0.86849,5.3120400000000005,-0.22562,0.5062300000000001,5.14348,-0.23792,0.15098,5.249130000000001,-0.22363,0.05381,5.127630000000001,-0.39298,0.85853,4.996980000000001,-0.3849,0.47039000000000003,4.747790000000001,-0.36588,0.17364,4.79832,-0.36013,0.027610000000000003
311,5.14046,-0.31096,0.97827,5.13957,-0.20287,0.87067,5.325830000000001,-0.22597,0.50687,5.17462,-0.23995,0.14366,5.28582,-0.22624,0.05275,5.14287,-0.39246,0.86026,5.00879,-0.38504,0.47331,4.7546100000000004,-0.36838,0.18045,4.80154,-0.36225,0.03313
312,5.15601,-0.31087,0.97992,5.15473,-0.2025,0.87249,5.3393,-0.22631,0.50698,5.20571,-0.24186,0.13683,5.32211,-0.22882,0.05242,5.15808,-0.39207,0.86177,5.0211,-0.38505,0.47590000000000005,4.76158,-0.37075,0.1875,4.80506,-0.36454,0.03911
313,5.171450000000001,-0.31083,0.98127,5.169840000000001,-0.20226,0.87394,5.352480000000001,-0.22665,0.5066,5.23664,-0.24367,0.13057,5.3578600000000005,-0.23136,0.05284,5.173280000000001,-0.39181,0.8630300000000001,5.03394,-0.38495,0.47816000000000003,4.768720000000001,-0.373,0.19477,4.808870000000001,-0.36696,0.04552
314,5.18677,-0.31083,0.98231,5.184900000000001,-0.20213,0.875,5.3653900000000005,-0.22698,0.50576,5.26728,-0.2454,0.12492,5.39295,-0.23381,0.05397,5.18848,-0.39168,0.8640300000000001,5.0473,-0.38477,0.48005000000000003,4.77608,-0.37514,0.20226,4.81297,-0.36949,0.052289999999999996
315,5.20197,-0.31086,0.9830300000000001,5.19994,-0.20211,0.8756900000000001,5.37808,-0.22732,0.5045000000000001,5.29748,-0.24706,0.11992,5.42722,-0.23615,0.05577,5.2036999999999995,-0.39166,0.8647400000000001,5.06118,-0.38451,0.48155000000000003,4.78368,-0.37719,0.20993,4.81734,-0.37209,0.05938
316,5.21707,-0.31092,0.98343,5.21495,-0.20218,0.87598,5.3905899999999995,-0.22766,0.50287,5.3271,-0.24869,0.11559,5.460529999999999,-0.23837,0.058179999999999996,5.21894,-0.39173,0.86517,5.0755799999999995,-0.38419,0.48263,4.791569999999999,-0.37919,0.21777,4.82198,-0.37471,0.06672
317,5.23207,-0.311,0.98351,5.22994,-0.20232,0.8759,5.4030000000000005,-0.22802,0.50092,5.35599,-0.2503,0.11192,5.49274,-0.24046,0.061090000000000005,5.2342200000000005,-0.39188,0.8653000000000001,5.09049,-0.38382,0.48329000000000005,4.79978,-0.38115,0.22576,4.82693,-0.37734,0.07428
318,5.246970000000001,-0.3111,0.9832500000000001,5.2449200000000005,-0.20253,0.87546,5.415360000000001,-0.22837,0.49873,5.384,-0.2519,0.10888,5.523700000000001,-0.2424,0.06439,5.249530000000001,-0.39209,0.86512,5.1058900000000005,-0.3834,0.48350000000000004,4.80836,-0.38309,0.23386,4.832200000000001,-0.37995,0.08201
319,5.261780000000001,-0.31122,0.98267,5.25989,-0.20278,0.87466,5.427770000000001,-0.22873,0.49634,5.4110000000000005,-0.25351,0.10638,5.55327,-0.24423,0.0679,5.26487,-0.39234,0.86463,5.12176,-0.38296,0.48325,4.81735,-0.38501,0.24205,4.83783,-0.38253,0.08988
320,5.27651,-0.31134,0.98177,5.27483,-0.20306,0.87353,5.4402800000000004,-0.22909,0.49383000000000005,5.43688,-0.25513,0.10434,5.5813500000000005,-0.24595,0.07146,5.28023,-0.39264,0.86383,5.13808,-0.38248,0.48254,4.8268200000000006,-0.3869,0.2503,4.84388,-0.38508,0.09784999999999999
321,5.29117,-0.31149,0.98056,5.28975,-0.20337,0.87209,5.45296,-0.22944,0.49125,5.46155,-0.25676,0.10263,5.60783,-0.24759,0.07486,5.29561,-0.39295,0.8627400000000001,5.15484,-0.38199,0.48134000000000005,4.83685,-0.38875,0.25856,4.85039,-0.38761,0.1059
322,5.305750000000001,-0.31165,0.97904,5.3046500000000005,-0.2037,0.87037,5.4659,-0.22977,0.48865000000000003,5.48494,-0.25839,0.10112,5.63264,-0.24919,0.0779,5.31097,-0.39328,0.86134,5.172020000000001,-0.38149,0.47966000000000003,4.8474900000000005,-0.39054,0.26679,4.857410000000001,-0.39012,0.11399
323,5.32027,-0.31183,0.97723,5.3195,-0.20404,0.86837,5.47914,-0.23009,0.48608,5.50698,-0.26004,0.0997,5.65574,-0.25076,0.08038,5.32632,-0.39361,0.8596400000000001,5.1896,-0.38101,0.47750000000000004,4.8588000000000005,-0.39226,0.27495,4.865,-0.39264,0.12208
324,5.33472,-0.31204,0.97514,5.33432,-0.20438,0.86612,5.49273,-0.2304,0.48355000000000004,5.527629999999999,-0.26168,0.09824,5.677099999999999,-0.25234,0.08211,5.341629999999999,-0.39395,0.85766,5.20758,-0.38055,0.47485000000000005,4.87083,-0.39392,0.28301000000000004,4.873209999999999,-0.39517,0.13014
325,5.34912,-0.31228,0.97278,5.34909,-0.20473,0.8636400000000001,5.5067,-0.2307,0.4811,5.54685,-0.26333,0.09663,5.69669,-0.25392,0.08292,5.3569,-0.39429,0.8554,5.2259400000000005,-0.38014,0.47174000000000005,4.8836200000000005,-0.39552,0.29091,4.88208,-0.39774,0.13814
326,5.363470000000001,-0.31256,0.97016,5.3638200000000005,-0.20509,0.86095,5.521060000000001,-0.231,0.4787,5.5646,-0.26497,0.09479,5.714520000000001,-0.25553,0.08269,5.372110000000001,-0.39463,0.8528600000000001,5.2446600000000005,-0.3798,0.46817000000000003,4.897190000000001,-0.39706,0.29862000000000005,4.891650000000001,-0.40036,0.14604
327,5.377770000000001,-0.31287,0.96729,5.378500000000001,-0.20545,0.85805,5.535810000000001,-0.2313,0.47636,5.58089,-0.26661,0.09265,5.73059,-0.25715,0.08132,5.38726,-0.39497,0.85005,5.26374,-0.37954,0.46418000000000004,4.91157,-0.39853,0.30608,4.901980000000001,-0.40303,0.15379
328,5.39201,-0.31321,0.96419,5.39313,-0.20582,0.85496,5.5509200000000005,-0.23162,0.47402000000000005,5.5957,-0.26823,0.09018,5.74491,-0.25878,0.07876999999999999,5.402340000000001,-0.39532,0.8469800000000001,5.283180000000001,-0.3794,0.45978,4.92675,-0.39994,0.31324,4.91309,-0.40576,0.16138
329,5.40621,-0.3136,0.96085,5.40771,-0.2062,0.85168,5.56635,-0.23195,0.47167000000000003,5.60904,-0.26984,0.08738,5.75753,-0.2604,0.07505,5.41736,-0.39568,0.8436600000000001,5.30295,-0.37938,0.45502000000000004,4.94274,-0.40126,0.32006,4.92503,-0.40854,0.16875
330,5.4203600000000005,-0.31401,0.9573,5.422250000000001,-0.20658,0.84823,5.58206,-0.23231,0.46927,5.620950000000001,-0.27144,0.08429,5.76846,-0.26198,0.07024,5.432300000000001,-0.39604,0.8401000000000001,5.323060000000001,-0.37952,0.44993000000000005,4.95955,-0.4025,0.32647000000000004,4.93782,-0.41138,0.17589
331,5.43445,-0.31445,0.95354,5.43674,-0.20697,0.84461,5.59802,-0.23269,0.46677,5.63145,-0.27305,0.08098,5.777760000000001,-0.26351,0.06448,5.44716,-0.3964,0.83631,5.3434800000000005,-0.37982,0.44456,4.97715,-0.40364,0.33244,4.95148,-0.41425,0.18273999999999999
332,5.44848,-0.31492,0.94959,5.451169999999999,-0.20735,0.84084,5.61417,-0.23309,0.46418000000000004,5.64058,-0.27467,0.07755,5.78552,-0.26497,0.05799,5.46195,-0.39675,0.8323200000000001,5.36421,-0.38029,0.43897,4.99553,-0.40469,0.33794,4.96604,-0.41713,0.1893
333,5.462440000000001,-0.3154,0.94547,5.46553,-0.20773,0.83692,5.63048,-0.23353,0.46148,5.64843,-0.27631,0.07412,5.79185,-0.26634,0.05106,5.47663,-0.3971,0.82815,5.38525,-0.38093,0.43320000000000003,5.0146500000000005,-0.40565,0.34294,4.9815000000000005,-0.42001,0.19551
334,5.47633,-0.31589,0.9411900000000001,5.4798100000000005,-0.2081,0.83287,5.64691,-0.234,0.45868000000000003,5.65507,-0.27797,0.07082,5.7969,-0.26761,0.04399,5.49123,-0.39743,0.82382,5.40658,-0.38176,0.42733000000000004,5.03447,-0.40656,0.34741000000000005,4.99786,-0.42287,0.20135
335,5.490130000000001,-0.31638,0.93679,5.494020000000001,-0.20846,0.8287100000000001,5.66342,-0.2345,0.45581000000000005,5.660640000000001,-0.27965,0.06781,5.800820000000001,-0.26879,0.0371,5.505730000000001,-0.39776,0.81936,5.428210000000001,-0.38274,0.42143,5.054950000000001,-0.40742,0.35134000000000004,5.0151200000000005,-0.42569,0.20677
336,5.50386,-0.31688,0.9322900000000001,5.5081500000000005,-0.20882,0.8244600000000001,5.67996,-0.23502,0.45289,5.66528,-0.28131,0.06518,5.80381,-0.26988,0.030649999999999997,5.5201400000000005,-0.39809,0.81482,5.45012,-0.38386,0.41557000000000005,5.07603,-0.40826,0.35473000000000005,5.03326,-0.42845,0.21174
337,5.5175,-0.31736,0.92773,5.52224,-0.2092,0.82013,5.69646,-0.23557,0.44994,5.66913,-0.28291,0.06303,5.80603,-0.27089,0.024829999999999998,5.53449,-0.39844,0.81023,5.47232,-0.38511,0.40983,5.09769,-0.4091,0.35757000000000005,5.05227,-0.43112,0.21620999999999999
338,5.53106,-0.31783,0.92315,5.536289999999999,-0.20959,0.81577,5.7128499999999995,-0.23614,0.44698000000000004,5.6723099999999995,-0.28443,0.061380000000000004,5.80767,-0.27183,0.01976,5.54878,-0.39881,0.8056300000000001,5.49479,-0.38643,0.40431,5.11987,-0.40994,0.35986,5.0721099999999995,-0.4337,0.22015
339,5.54457,-0.31828,0.91861,5.55032,-0.21002,0.81142,5.729,-0.23673,0.44402,5.67492,-0.28582,0.06024,5.8088500000000005,-0.27268,0.01548,5.56301,-0.39921,0.80108,5.51754,-0.38781,0.39908000000000005,5.142530000000001,-0.41078,0.36161000000000004,5.0927500000000006,-0.43615,0.22351
340,5.55802,-0.3187,0.91415,5.56433,-0.21048,0.80713,5.74481,-0.23731,0.44103000000000003,5.67706,-0.28708,0.059550000000000006,5.80968,-0.27344,0.011959999999999998,5.5772,-0.39965,0.7966500000000001,5.54056,-0.38921,0.39424000000000003,5.16562,-0.41165,0.36281,5.11417,-0.43847,0.22627
341,5.57146,-0.31909,0.90985,5.57835,-0.21099,0.80294,5.76013,-0.23789,0.438,5.67881,-0.2882,0.05924,5.810250000000001,-0.27409,0.009170000000000001,5.59135,-0.40015,0.79238,5.56383,-0.39059,0.38985000000000003,5.189100000000001,-0.41254,0.36350000000000005,5.13632,-0.44064,0.22838
342,5.584890000000001,-0.31945,0.9057700000000001,5.59237,-0.21155,0.7989200000000001,5.77479,-0.23846,0.43487000000000003,5.68025,-0.28919,0.059179999999999996,5.8106100000000005,-0.27464,0.007,5.60544,-0.4007,0.7883600000000001,5.58734,-0.39195,0.38598000000000005,5.21291,-0.41344,0.36367000000000005,5.15916,-0.44264,0.22983
343,5.59835,-0.31977,0.90196,5.6064,-0.21216,0.79513,5.78867,-0.239,0.43160000000000004,5.68145,-0.29006,0.05925999999999999,5.8107999999999995,-0.2751,0.00538,5.61947,-0.40131,0.78464,5.61107,-0.39326,0.38266,5.23702,-0.41435,0.36337,5.18265,-0.44448,0.23058
344,5.6118500000000004,-0.32005,0.8985000000000001,5.620430000000001,-0.21281,0.79164,5.80161,-0.23951,0.42815000000000003,5.68247,-0.29083,0.05938,5.810860000000001,-0.27546,0.004210000000000001,5.6334100000000005,-0.40198,0.78129,5.635000000000001,-0.3945,0.37994,5.2613900000000005,-0.41525,0.36259,5.206740000000001,-0.44615,0.23063
